date,source_url,filing_type
2015-12-28,https://www.sec.gov/Archives/edgar/data/2488/000000248815000088/form8-k.htm,8-K
2016-01-19,https://www.sec.gov/Archives/edgar/data/2488/000000248816000102/a20160119q415earnings8-k.htm,8-K
2016-04-21,https://www.sec.gov/Archives/edgar/data/2488/000000248816000118/a20160421q116earnings8-k.htm,8-K
2016-04-29,https://www.sec.gov/Archives/edgar/data/2488/000000248816000127/amd8-kxcompletionofdisposi.htm,8-K
2016-05-12,https://www.sec.gov/Archives/edgar/data/2488/000000248816000141/a8kitem502chairmanandcao.htm,8-K
2016-05-18,https://www.sec.gov/Archives/edgar/data/2488/000000248816000168/amdform8-k2016annualmeetin.htm,8-K
2016-07-01,https://www.sec.gov/Archives/edgar/data/2488/000119312516639147/d219576d8k.htm,8-K
2016-07-21,https://www.sec.gov/Archives/edgar/data/2488/000000248816000210/a201607211q216earnings8-k.htm,8-K
2016-08-31,https://www.sec.gov/Archives/edgar/data/2488/000000248816000247/a8-kwsa.htm,8-K
2016-09-14,https://www.sec.gov/Archives/edgar/data/2488/000119312516709676/d258400d8k.htm,8-K
2016-10-20,https://www.sec.gov/Archives/edgar/data/2488/000000248816000258/a20161020q316earnings8-k.htm,8-K
2017-01-31,https://www.sec.gov/Archives/edgar/data/2488/000000248817000017/a20170131q416earnings8-k.htm,8-K
2017-02-21,https://www.sec.gov/Archives/edgar/data/2488/000000248817000041/amd-form8xk2016eip022117fi.htm,8-K
2017-02-21,https://www.sec.gov/Archives/edgar/data/2488/000000248817000039/amd-form8xkfeb2017boardapp.htm,8-K
2017-03-02,https://www.sec.gov/Archives/edgar/data/2488/000000248817000049/amd-form8xkmar2017boarddep.htm,8-K
2017-03-21,https://www.sec.gov/Archives/edgar/data/2488/000000248817000070/amd-form8xkxfifthamendment.htm,8-K
2017-04-28,https://www.sec.gov/Archives/edgar/data/2488/000119312517148386/d382072d8k.htm,8-K
2017-05-01,https://www.sec.gov/Archives/edgar/data/2488/000000248817000096/a20170501q117earnings8-k.htm,8-K
2017-07-03,https://www.sec.gov/Archives/edgar/data/2488/000000248817000141/form8-kneosalariesnewdirec.htm,8-K
2017-07-25,https://www.sec.gov/Archives/edgar/data/2488/000000248817000150/a20170725q217earnings8-k.htm,8-K
2017-08-07,https://www.sec.gov/Archives/edgar/data/2488/000000248817000164/amd_form8-kneolti2017re.htm,8-K
2017-10-24,https://www.sec.gov/Archives/edgar/data/2488/000000248817000213/a20171024q317earnings8-k.htm,8-K
2017-11-01,https://www.sec.gov/Archives/edgar/data/2488/000000248817000219/form8-kdurcan.htm,8-K
2018-01-30,https://www.sec.gov/Archives/edgar/data/2488/000000248818000014/a20180130q417earnings8-k.htm,8-K
2018-02-12,https://www.sec.gov/Archives/edgar/data/2488/000000248818000026/amd-form8xk2017eip0218.htm,8-K
2018-02-27,https://www.sec.gov/Archives/edgar/data/2488/000000248818000043/a6form8-kasc606disclosurev.htm,8-K
2018-03-05,https://www.sec.gov/Archives/edgar/data/2488/000000248818000047/form8-kndonofrio3218.htm,8-K
2018-04-25,https://www.sec.gov/Archives/edgar/data/2488/000000248818000058/a20180425q118earnings8-k.htm,8-K
2018-05-08,https://www.sec.gov/Archives/edgar/data/2488/000000248818000086/amd2018annualmeeting8-k.htm,8-K
2018-07-02,https://www.sec.gov/Archives/edgar/data/2488/000000248818000112/form8-kneosalaries2018forf.htm,8-K
2018-07-25,https://www.sec.gov/Archives/edgar/data/2488/000000248818000124/a20180725q218earnings8-k.htm,8-K
2018-08-06,https://www.sec.gov/Archives/edgar/data/2488/000000248818000130/amd_form8-kneolti2018.htm,8-K
2018-08-27,https://www.sec.gov/Archives/edgar/data/2488/000000248818000166/amd_form8-svp82718.htm,8-K
2018-10-24,https://www.sec.gov/Archives/edgar/data/2488/000000248818000186/a20181024q318earnings8-k.htm,8-K
2019-01-29,https://www.sec.gov/Archives/edgar/data/2488/000000248819000004/a20190129q418earnings8-k.htm,8-K
2019-02-14,https://www.sec.gov/Archives/edgar/data/2488/000000248819000018/a201902form8-kwarrantshare.htm,8-K
2019-02-22,https://www.sec.gov/Archives/edgar/data/2488/000000248819000022/form8-kneoeipandsalaries21.htm,8-K
2019-04-30,https://www.sec.gov/Archives/edgar/data/2488/000000248819000043/a20190430q119earnings8-k.htm,8-K
2019-05-17,https://www.sec.gov/Archives/edgar/data/2488/000000248819000059/amd2019annualmeeting8-k515.htm,8-K
2019-06-10,https://www.sec.gov/Archives/edgar/data/2488/000000248819000088/form8-kcreditfacility060719.htm,8-K
2019-06-27,https://www.sec.gov/Archives/edgar/data/2488/000000248819000096/a8-kneosalariesandlti2019.htm,8-K
2019-07-30,https://www.sec.gov/Archives/edgar/data/2488/000000248819000102/a20190730q219earnings8-k.htm,8-K
2019-08-08,https://www.sec.gov/Archives/edgar/data/2488/000000248819000113/amdform8k08082019.htm,8-K
2019-09-06,https://www.sec.gov/Archives/edgar/data/2488/000000248819000144/amdform8kequitysalesse.htm,8-K
2019-10-29,https://www.sec.gov/Archives/edgar/data/2488/000000248819000157/a20191029q319earnings8.htm,8-K
2019-11-12,https://www.sec.gov/Archives/edgar/data/2488/000000248819000165/amdform8kequitysales11.htm,8-K
2019-12-02,https://www.sec.gov/Archives/edgar/data/2488/000000248819000178/amdform8kequitysales11.htm,8-K
2019-12-16,https://www.sec.gov/Archives/edgar/data/2488/000000248819000186/appointmentofnewdirect.htm,8-K
2020-01-28,https://www.sec.gov/Archives/edgar/data/2488/000000248820000006/a20200128q419earnings8.htm,8-K
2020-02-18,https://www.sec.gov/Archives/edgar/data/2488/000000248820000019/amd8k-kneoeip2x11x2020.htm,8-K
2020-03-12,https://www.sec.gov/Archives/edgar/data/2488/000000248820000034/a8kamendmenttobylaws36.htm,8-K
2020-04-28,https://www.sec.gov/Archives/edgar/data/2488/000000248820000048/a2020q1earnings8-k.htm,8-K
2020-05-12,https://www.sec.gov/Archives/edgar/data/2488/000000248820000068/a8-kxannualmeeting2020.htm,8-K
2020-07-28,https://www.sec.gov/Archives/edgar/data/2488/000000248820000101/amd-20200728.htm,8-K
2020-08-11,https://www.sec.gov/Archives/edgar/data/2488/000000248820000110/amd-20200806.htm,8-K
2020-10-27,https://www.sec.gov/Archives/edgar/data/2488/000119312520278572/d40046d8k.htm,8-K
2020-10-27,https://www.sec.gov/Archives/edgar/data/2488/000119312520277468/d67182d8k.htm,8-K
2020-10-27,https://www.sec.gov/Archives/edgar/data/2488/000000248820000161/amd-20201027.htm,8-K
2021-01-06,https://www.sec.gov/Archives/edgar/data/2488/000000248821000002/amd-20201231.htm,8-K
2021-01-12,https://www.sec.gov/Archives/edgar/data/2488/000000248821000005/amd-20210111.htm,8-K
2021-01-26,https://www.sec.gov/Archives/edgar/data/2488/000000248821000009/amd-20210126.htm,8-K
2021-02-22,https://www.sec.gov/Archives/edgar/data/2488/000000248821000033/amd-20210216.htm,8-K
2021-03-08,https://www.sec.gov/Archives/edgar/data/2488/000119312521073262/d89766d8k.htm,8-K
2021-04-08,https://www.sec.gov/Archives/edgar/data/2488/000000248821000046/amd-20210407.htm,8-K
2021-04-27,https://www.sec.gov/Archives/edgar/data/2488/000000248821000054/amd-20210427.htm,8-K
2021-05-13,https://www.sec.gov/Archives/edgar/data/2488/000000248821000068/amd-20210513.htm,8-K
2021-05-21,https://www.sec.gov/Archives/edgar/data/2488/000119312521169293/d120619d8k.htm,8-K
2021-06-24,https://www.sec.gov/Archives/edgar/data/2488/000000248821000103/amd-20210621.htm,8-K
2021-06-30,https://www.sec.gov/Archives/edgar/data/2488/000000248821000107/amd-20210629.htm,8-K
2021-07-27,https://www.sec.gov/Archives/edgar/data/2488/000000248821000114/amd-20210727.htm,8-K
2021-10-26,https://www.sec.gov/Archives/edgar/data/2488/000000248821000176/amd-20211026.htm,8-K
2021-12-23,https://www.sec.gov/Archives/edgar/data/2488/000000248821000205/amd-20211223.htm,8-K
2022-01-27,https://www.sec.gov/Archives/edgar/data/2488/000000248822000009/amd-20220127.htm,8-K
2022-02-01,https://www.sec.gov/Archives/edgar/data/2488/000000248822000014/amd-20220201.htm,8-K
2022-02-10,https://www.sec.gov/Archives/edgar/data/2488/000000248822000026/amd-20220209.htm,8-K
2022-02-14,https://www.sec.gov/Archives/edgar/data/2488/000000248822000031/amd-20220214.htm,8-K
2022-02-28,https://www.sec.gov/Archives/edgar/data/2488/000000248822000054/amd-20220222.htm,8-K
2022-05-03,https://www.sec.gov/Archives/edgar/data/2488/000000248822000074/amd-20220429.htm,8-K
2022-05-20,https://www.sec.gov/Archives/edgar/data/2488/000119312522156161/d354894d8k.htm,8-K
2022-06-08,https://www.sec.gov/Archives/edgar/data/2488/000119312522170212/d257623d8k.htm,8-K
2022-06-09,https://www.sec.gov/Archives/edgar/data/2488/000119312522171108/d367525d8k.htm,8-K
2022-06-28,https://www.sec.gov/Archives/edgar/data/2488/000000248822000112/amd-20220623.htm,8-K
2022-08-02,https://www.sec.gov/Archives/edgar/data/2488/000000248822000120/amd-20220802.htm,8-K
2022-10-06,https://www.sec.gov/Archives/edgar/data/2488/000000248822000163/amd-20221006.htm,8-K
2022-11-01,https://www.sec.gov/Archives/edgar/data/2488/000000248822000168/amd-20221101.htm,8-K
2022-11-08,https://www.sec.gov/Archives/edgar/data/2488/000000248822000172/amd-20221103.htm,8-K
2022-11-16,https://www.sec.gov/Archives/edgar/data/2488/000000248822000176/amd-20221116.htm,8-K
2023-01-11,https://www.sec.gov/Archives/edgar/data/2488/000000248823000003/amd-20230108.htm,8-K
2023-01-31,https://www.sec.gov/Archives/edgar/data/2488/000000248823000007/amd-20230131.htm,8-K
2023-02-21,https://www.sec.gov/Archives/edgar/data/2488/000000248823000040/amd-20230214.htm,8-K
2023-05-02,https://www.sec.gov/Archives/edgar/data/2488/000000248823000074/amd-20230502.htm,8-K
2023-05-23,https://www.sec.gov/Archives/edgar/data/2488/000119312523151810/d456357d8k.htm,8-K
2023-07-10,https://www.sec.gov/Archives/edgar/data/2488/000000248823000123/amd-20230705.htm,8-K
2023-08-01,https://www.sec.gov/Archives/edgar/data/2488/000000248823000135/amd-20230801.htm,8-K
2023-10-31,https://www.sec.gov/Archives/edgar/data/2488/000000248823000192/amd-20231031.htm,8-K
2024-01-30,https://www.sec.gov/Archives/edgar/data/2488/000000248824000009/amd-20240130.htm,8-K
2024-02-20,https://www.sec.gov/Archives/edgar/data/2488/000162828024005593/amd-20240213.htm,8-K
2024-04-30,https://www.sec.gov/Archives/edgar/data/2488/000000248824000054/amd-20240430.htm,8-K
2024-05-13,https://www.sec.gov/Archives/edgar/data/2488/000000248824000076/amd-20240508.htm,8-K
2024-07-02,https://www.sec.gov/Archives/edgar/data/2488/000000248824000109/amd-20240627.htm,8-K
2024-07-22,https://www.sec.gov/Archives/edgar/data/2488/000000248824000115/amd-20240720.htm,8-K
2024-07-30,https://www.sec.gov/Archives/edgar/data/2488/000000248824000121/amd-20240730.htm,8-K
2024-08-19,https://www.sec.gov/Archives/edgar/data/2488/000119312524202457/d808469d8k.htm,8-K
2024-10-29,https://www.sec.gov/Archives/edgar/data/2488/000000248824000161/amd-20241029.htm,8-K
2024-11-18,https://www.sec.gov/Archives/edgar/data/2488/000000248824000172/amd-20241113.htm,8-K
2025-02-04,https://www.sec.gov/Archives/edgar/data/2488/000000248825000009/amd-20250204.htm,8-K
2025-02-24,https://www.sec.gov/Archives/edgar/data/2488/000000248825000026/amd-20250218.htm,8-K
2025-03-12,https://www.sec.gov/Archives/edgar/data/2488/000119312525052173/d925853d8k.htm,8-K
2025-03-24,https://www.sec.gov/Archives/edgar/data/2488/000119312525061366/d914634d8k.htm,8-K
2025-03-31,https://www.sec.gov/Archives/edgar/data/2488/000119312525067902/d943962d8k.htm,8-K
2025-04-16,https://www.sec.gov/Archives/edgar/data/2488/000000248825000039/amd-20250415.htm,8-K
2025-05-06,https://www.sec.gov/Archives/edgar/data/2488/000000248825000045/amd-20250506.htm,8-K
2025-05-16,https://www.sec.gov/Archives/edgar/data/2488/000000248825000064/amd-20250514.htm,8-K
2025-05-19,https://www.sec.gov/Archives/edgar/data/2488/000119312525122121/d831221d8k.htm,8-K
2025-07-02,https://www.sec.gov/Archives/edgar/data/2488/000000248825000099/amd-20250627.htm,8-K
2025-08-05,https://www.sec.gov/Archives/edgar/data/2488/000000248825000106/amd-20250805.htm,8-K
2025-08-25,https://www.sec.gov/Archives/edgar/data/2488/000000248825000147/amd-20250822.htm,8-K
2025-10-06,https://www.sec.gov/Archives/edgar/data/2488/000119312525230895/d28189d8k.htm,8-K
2025-10-27,https://www.sec.gov/Archives/edgar/data/2488/000119312525250803/d917887d8k.htm,8-K
2025-11-04,https://www.sec.gov/Archives/edgar/data/2488/000000248825000163/amd-20251104.htm,8-K
2025-12-15,https://www.sec.gov/Archives/edgar/data/2488/000000248825000182/amd-20251212.htm,8-K
2026-01-20,https://www.sec.gov/Archives/edgar/data/2488/000000248826000002/amd-20260116.htm,8-K
2026-02-03,https://www.sec.gov/Archives/edgar/data/2488/000000248826000014/amd-20260203.htm,8-K
2026-02-17,https://www.sec.gov/Archives/edgar/data/2488/000000248826000029/amd-20260210.htm,8-K
2026-02-24,https://www.sec.gov/Archives/edgar/data/2488/000000248826000045/amd-20260223.htm,8-K
2026-05-05,https://www.sec.gov/Archives/edgar/data/2488/000000248826000072/amd-20260505.htm,8-K
2026-05-15,https://www.sec.gov/Archives/edgar/data/2488/000119312526226746/d118163d8k.htm,8-K
2026-07-01,https://www.sec.gov/Archives/edgar/data/2488/000000248826000115/amd-20260626.htm,8-K
2026-08-04,https://www.sec.gov/Archives/edgar/data/2488/000000248826000121/amd-20260804.htm,8-K
2026-08-17,https://www.sec.gov/Archives/edgar/data/2488/000119312526354029/d142696d8k.htm,8-K
2026-08-19,https://www.sec.gov/Archives/edgar/data/2488/000000248826000163/amd-20260817.htm,8-K
